Rank,Country,2021
1.,United Arab Emirates,99.10 $
2.,Qatar,90.13 $
3.,Saudi Arabia,72.10 $
4.,United States,68.64 $
5.,Iceland,66.68 $
6.,Puerto Rico,61.71 $
7.,Canada,61.42 $
8.,Switzerland,56.62 $
9.,Lebanon,54.71 $
10.,Norway,54.40 $
11.,Ireland,54.26 $
12.,New Zealand,53.96 $
13.,Bolivia,52.97 $
14.,Australia,52.06 $
15.,Bahrain,51.69 $
16.,Dominican Republic,51.08 $
17.,Belgium,50.93 $
18.,Trinidad And Tobago,50.72 $
19.,Costa Rica,49.87 $
20.,Palestine,49.42 $
21.,South Africa,48.52 $
22.,Nigeria,48.42 $
23.,Guatemala,47.66 $
24.,El Salvador,45.58 $
25.,Kenya,45.30 $
26.,Netherlands,44.35 $
27.,Panama,44.16 $
28.,Venezuela,44.11 $
29.,Jamaica,41.47 $
30.,Ecuador,39.45 $
31.,Uruguay,38.86 $
32.,Spain,37.86 $
33.,Philippines,37.31 $
34.,United Kingdom,37.09 $
35.,Jordan,36.73 $
36.,Germany,36.71 $
37.,Malta,36.40 $
38.,Iraq,35.99 $
39.,Portugal,35.69 $
40.,Cyprus,35.55 $
41.,Austria,35.46 $
42.,Slovenia,35.25 $
43.,Japan,35.23 $
44.,Singapore,35.02 $
45.,Denmark,34.36 $
46.,Greece,32.88 $
47.,Mauritius,32.78 $
48.,Morocco,32.38 $
49.,Algeria,31.93 $
50.,Peru,31.40 $
51.,France,31.24 $
52.,Indonesia,30.79 $
53.,Kuwait,30.22 $
54.,Libya,30.11 $
55.,Ghana,30.01 $
56.,Sweden,29.74 $
57.,Italy,29.63 $
58.,Israel,28.90 $
59.,Malaysia,27.14 $
60.,Mexico,26.68 $
61.,Chile,26.60 $
62.,Estonia,26.45 $
63.,Montenegro,25.73 $
64.,Croatia,25.36 $
65.,Taiwan,24.36 $
66.,Finland,23.71 $
67.,Bangladesh,23.23 $
68.,Bosnia And Herzegovina,22.90 $
69.,Hong Kong,22.84 $
70.,Czech Republic,22.10 $
71.,Argentina,21.77 $
72.,South Korea,21.31 $
73.,Serbia,20.97 $
74.,Colombia,20.96 $
75.,Pakistan,20.59 $
76.,Brazil,19.68 $
77.,Armenia,18.96 $
78.,Kosovo (Disputed Territory),18.85 $
79.,Iran,18.82 $
80.,Tunisia,18.56 $
81.,Slovakia,18.47 $
82.,Thailand,18.09 $
83.,Uzbekistan,17.95 $
84.,Latvia,16.89 $
85.,North Macedonia,16.81 $
86.,Albania,16.40 $
87.,Azerbaijan,15.66 $
88.,Belarus,13.63 $
89.,Lithuania,13.62 $
90.,China,13.18 $
91.,Egypt,13.03 $
92.,Nepal,13.01 $
93.,Poland,12.99 $
94.,Hungary,12.46 $
95.,Bulgaria,11.99 $
96.,Kazakhstan,10.97 $
97.,Vietnam,10.39 $
98.,Sri Lanka,9.43 $
99.,Moldova,9.09 $
100.,India,8.90 $
101.,Russia,8.38 $
102.,Romania,8.37 $
103.,Turkey,8.36 $
104.,Ukraine,4.65 $
